canonical_id,duration,event,sector,cost_original,planned_duration_months,sector_capped,log_cost
705722,4.0,0,Oil & Gas,210.0,57.0,Oil & Gas,5.351858133476067
705726,4.0,0,Oil & Gas,6339.0,59.0,Oil & Gas,8.754634047431272
705728,1.0,1,PETROLEUM,108000.0,140.0,PETROLEUM,11.58989576532275
705730,1.0,1,POWER,4834.54,200.0,POWER,8.483748087276666
705735,12.0,0,POWER,904.92,110.0,POWER,6.808951001923535
705741,12.0,0,POWER,748.0,132.0,POWER,6.618738983517219
705742,11.0,0,POWER,2344.0,185.0,POWER,7.76004068088038
705747,2.0,0,Railways,902.86,60.0,Other,6.806674481142368
705752,1.0,1,RAILWAYS,528.48,71.0,RAILWAYS,6.27189539284557
705755,1.0,0,Oil & Gas,359.0,135.0,Oil & Gas,5.886104031450156
705756,1.0,0,Oil & Gas,241.0,120.0,Oil & Gas,5.488937726156687
705761,1.0,1,POWER,1453.73,99.0,POWER,7.2825755953755955
705762,2.0,0,Railways,748.86,94.0,Other,6.619886522439299
705763,12.0,0,POWER,7474.01,144.0,POWER,8.919320736050635
705764,1.0,1,POWER,495.18,59.0,POWER,6.206938764117285
705765,1.0,1,PETROLEUM,686.03,62.0,PETROLEUM,6.532377959391195
705766,1.0,1,POWER,356.09,93.0,POWER,5.877987850847898
705767,1.0,0,Oil & Gas,257.97,65.0,Oil & Gas,5.5567122248748815
705771,12.0,0,POWER,494.11,83.0,POWER,6.204779960103212
705772,1.0,1,POWER,2649.44,88.0,POWER,7.882480942933378
705774,1.0,1,POWER,451.99,80.0,POWER,6.1158700501841885
705777,1.0,1,POWER,187.21,80.0,POWER,5.237558360702472
705779,4.0,0,Oil & Gas,1178.0,93.0,Oil & Gas,7.072421900537371
705780,1.0,1,POWER,2529.46,79.0,POWER,7.836156383376462
705782,1.0,1,POWER,323.85,74.0,POWER,5.78336353732654
705783,1.0,1,RAILWAYS,235.72,72.0,RAILWAYS,5.466878008091954
705784,4.0,0,Oil & Gas,357.0,60.0,Oil & Gas,5.8805329864007
705785,1.0,1,PETROLEUM,501.52,98.0,PETROLEUM,6.2196354401362175
705789,6.0,0,Oil & Gas,307.66,87.0,Oil & Gas,5.732240347472685
705793,6.0,1,Oil & Gas,6806.44,54.0,Oil & Gas,8.825771410700773
705794,11.0,0,Oil & Gas,6684.81,54.0,Oil & Gas,8.807742648987265
705799,1.0,1,POWER,1400.0,56.0,POWER,7.244941546337007
705863,1.0,1,Oil & Gas,950.0,51.0,Oil & Gas,6.85751406254539
705912,11.0,0,Oil & Gas,1203.89,47.0,Oil & Gas,7.094143555450853
705918,1.0,1,POWER,1456.89,74.0,POWER,7.284745463906238
705919,1.0,1,RAILWAYS,1389.81,60.0,RAILWAYS,7.237641590214271
705933,1.0,1,POWER,1095.88,72.0,POWER,7.0002250650484
705941,6.0,0,Railways,15767.0,74.0,Other,9.665737848832556
706718,1.0,1,CIVIL AVIATION,499.0,32.0,CIVIL AVIATION,6.214608098422191
706724,1.0,1,CIVIL AVIATION,1142.0,51.0,CIVIL AVIATION,7.04141166379481
706757,1.0,1,COAL,261.68,174.0,COAL,5.570936561322772
706759,1.0,1,PETROLEUM,2373.64,108.0,PETROLEUM,7.772601126032123
706763,1.0,1,COAL,1080.58,60.0,COAL,6.986178213993476
706775,10.0,0,Telecommunication,61109.0,73.0,Other,11.020430797888961
706776,1.0,1,POWER,4829.6,196.0,POWER,8.48272596253399
706777,1.0,1,POWER,2298.42,200.0,POWER,7.74041219620301
706779,1.0,1,POWER,8087.11,71.0,POWER,8.998150361003471
706780,12.0,0,POWER,33690.0,104.0,POWER,10.424986018358423
706781,11.0,0,Oil & Gas,10947.0,63.0,Oil & Gas,9.30091207016057
706811,1.0,1,STEEL,2907.0,91.0,Other,7.97522083865341
706835,1.0,1,POWER,1590.8,87.0,POWER,7.372620730371749
706836,2.0,0,Railways,466.42,52.0,Other,6.147228211090879
706837,12.0,0,PETROLEUM,202.0,60.0,PETROLEUM,5.313205979041787
706844,3.0,0,Railways,942.0,60.0,Other,6.849066282633458
706854,12.0,0,POWER,1376.2,96.0,POWER,7.2278077314643685
706856,0.5,0,Oil & Gas,245.0,54.0,Oil & Gas,5.5053315359323625
706860,2.0,1,PETROLEUM,486.0,60.0,PETROLEUM,6.18826412308259
706866,12.0,0,RAILWAYS,304.0,42.0,RAILWAYS,5.720311776607412
706922,11.0,0,Oil & Gas,890.36,24.0,Oil & Gas,6.792748386272505
706950,5.0,1,Oil & Gas,744.49,58.0,Oil & Gas,6.614041720298596
707020,5.0,0,Healthcare,250.0,79.0,Other,5.5254529391317835
707021,5.0,0,Healthcare,250.0,35.0,Other,5.5254529391317835
707022,5.0,0,Healthcare,250.0,87.0,Other,5.5254529391317835
707039,5.0,0,Healthcare,250.0,98.0,Other,5.5254529391317835
707044,5.0,0,Healthcare,325.0,46.0,Other,5.786897381366708
707045,5.0,0,Healthcare,325.0,31.0,Other,5.786897381366708
707046,5.0,0,Healthcare,325.0,85.0,Other,5.786897381366708
707049,5.0,0,Healthcare,325.0,42.0,Other,5.786897381366708
707050,5.0,0,Healthcare,325.0,29.0,Other,5.786897381366708
707051,1.0,0,Healthcare,325.0,90.0,Other,5.786897381366708
707058,5.0,0,Healthcare,325.0,28.0,Other,5.786897381366708
707059,5.0,0,Healthcare,325.0,32.0,Other,5.786897381366708
707069,5.0,0,Healthcare,325.0,109.0,Other,5.786897381366708
707070,5.0,0,Healthcare,325.0,107.0,Other,5.786897381366708
707086,5.0,0,Healthcare,325.0,50.0,Other,5.786897381366708
707087,5.0,0,Healthcare,325.0,64.0,Other,5.786897381366708
707215,4.0,1,"Tourism, Hospitality & Wellness",573.0,61.0,Other,6.352629396319567
707229,10.0,1,Real Estate,209.88,18.0,Other,5.351289251314142
707267,8.0,0,Waste & Water,200.0,27.0,Other,5.303304908059076
707410,5.0,0,Logistics Infrastructure,763.0,67.0,Other,6.638567789166521
707414,0.5,0,Logistics Infrastructure,1480.0,111.0,Other,7.300472814267799
707419,1.0,1,Real Estate,658.0,52.0,Other,6.490723534502507
708662,7.0,0,Healthcare,693.0,82.0,Other,6.542471960506805
708687,0.5,0,Telecommunication,1917.0,54.0,Other,7.559038255443384
709747,1.0,1,COAL,339.35,17.0,COAL,5.829974499893961
709748,4.0,0,Electricity Generation,5491.89,23.0,Other,8.611209807655124
709749,1.0,1,"SHIPPING AND
PORTS",461.42,15.0,Other,6.136473569017957
709752,9.0,1,"DEPARTMENT
OF HIGHER
EDUCATION",160.0,33.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.081404364984463
709753,4.0,1,PETROLEUM,1010.0,36.0,PETROLEUM,6.918695219020472
709754,12.0,0,"HEALTH AND
FAMILY
WELFARE",156.36,52.0,Other,5.058536174080804
709755,12.0,0,"HEALTH AND
FAMILY
WELFARE",384.04,52.0,Other,5.953347224994854
709757,10.0,0,PETROLEUM,1377.0,96.0,PETROLEUM,7.228388451573604
709758,10.0,0,PETROLEUM,2628.0,96.0,PETROLEUM,7.874358824729881
709759,12.0,0,COAL,461.05,36.0,COAL,6.135673110334049
709760,9.0,1,"HEALTH AND
FAMILY
WELFARE",240.0,22.0,Other,5.484796933490655
709761,2.0,0,Oil & Gas,193.0,36.0,Oil & Gas,5.267858159063328
709766,8.0,0,"DEPARTMENT
OF HIGHER
EDUCATION",1420.0,96.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.259116128097101
709770,12.0,0,PETROLEUM,151.0,96.0,PETROLEUM,5.0238805208462765
709771,1.0,1,"HEALTH AND
FAMILY
WELFARE",865.0,96.0,Other,6.763884908562435
709772,2.0,1,PETROLEUM,609.0,96.0,PETROLEUM,6.413458957167357
709773,1.0,1,PETROLEUM,538.0,120.0,PETROLEUM,6.289715570908998
709774,5.0,1,PETROLEUM,463.0,42.0,PETROLEUM,6.139884552226255
709776,12.0,0,"HEALTH AND
FAMILY
WELFARE",277.0,52.0,Other,5.627621113690637
709777,1.0,1,PETROLEUM,389.0,39.0,PETROLEUM,5.966146739123692
709778,1.0,1,COAL,328.0,32.0,COAL,5.796057750765372
709779,1.0,1,"HEALTH AND
FAMILY
WELFARE",768.0,40.0,Other,6.645090969505644
709780,12.0,0,"HEALTH AND
FAMILY
WELFARE",341.43,30.0,Other,5.836067257251887
709781,12.0,0,COAL,260.12,36.0,COAL,5.564980071775742
709782,1.0,1,"HEALTH AND
FAMILY
WELFARE",165.0,35.0,Other,5.111987788356544
709783,11.0,0,Oil & Gas,165.13,30.0,Oil & Gas,5.1127706143983875
709785,6.0,1,PETROLEUM,202.07,35.0,PETROLEUM,5.313550747188626
709786,12.0,0,PETROLEUM,227.62,51.0,PETROLEUM,5.432061236597632
709789,4.0,1,Oil & Gas,405.0,28.0,Oil & Gas,6.0063531596017325
709790,6.0,0,Oil & Gas,621.87,36.0,Oil & Gas,6.434337829276554
709791,12.0,0,PETROLEUM,1017.0,87.0,PETROLEUM,6.925595197110468
709792,12.0,0,PETROLEUM,3638.0,87.0,PETROLEUM,8.19946419761216
709793,12.0,0,PETROLEUM,3919.0,90.0,PETROLEUM,8.273846932784508
709794,12.0,0,COAL,3207.0,90.0,COAL,8.073402968986406
709795,12.0,0,COAL,16654.0,90.0,COAL,9.72046575062778
709796,12.0,0,MINES,3685.0,87.0,Other,8.212297138229768
709797,11.0,1,"HEALTH AND
FAMILY
WELFARE",2585.0,36.0,Other,7.857867559331803
709798,12.0,0,PETROLEUM,43367.0,60.0,PETROLEUM,10.677477120940175
709799,12.0,0,PETROLEUM,4460.0,46.0,PETROLEUM,8.403128235128264
709808,4.0,0,Oil & Gas,955.0,67.0,Oil & Gas,6.862757913051401
709809,1.0,0,Oil & Gas,836.0,47.0,Oil & Gas,6.729824070489475
709810,1.0,0,Oil & Gas,190.9,19.0,Oil & Gas,5.256974403013654
709811,12.0,0,POWER,189.93,60.0,POWER,5.251906868725373
709812,12.0,0,COAL,335.34,97.0,COAL,5.818122553094604
709813,12.0,0,COAL,437.21,60.0,COAL,6.082698247530828
709814,2.0,0,Oil & Gas,170.0,31.0,Oil & Gas,5.14166355650266
709815,1.0,1,POWER,177.03,48.0,POWER,5.181952075416771
709816,1.0,1,POWER,169.06,48.0,POWER,5.136151315957647
709817,1.0,1,POWER,169.06,48.0,POWER,5.136151315957647
709818,1.0,1,POWER,328.34,48.0,POWER,5.797090651789853
709819,1.0,1,POWER,167.64,48.0,POWER,5.127766265352998
709820,0.5,0,Electricity Generation,646.17,21.0,Other,6.472609011147056
709826,1.0,1,STEEL,2092.97,41.0,Other,7.64681706468029
709827,1.0,1,STEEL,282.44,40.0,Other,5.647000460557217
709829,3.0,0,Metals & Mining,1021.97,109.0,Other,6.930465440008429
709830,1.0,1,MINES,355.0,59.0,Other,5.87493073085203
709831,1.0,1,MINES,483.0,41.0,Other,6.182084906716632
709832,1.0,1,MINES,166.62,21.0,Other,5.1216995126707605
709838,1.0,1,COAL,621.4,34.0,COAL,6.433582972864182
709839,2.0,1,"HEALTH AND
FAMILY
WELFARE",4144.41,40.0,Other,8.329756977032337
709840,1.0,1,COAL,249.43,33.0,COAL,5.523179440356211
709841,1.0,1,COAL,173.03,48.0,COAL,5.159227698146083
709842,12.0,0,COAL,1487.41,55.0,COAL,7.305463715073923
709845,12.0,0,COAL,837.34,45.0,COAL,6.731423746120393
709846,1.0,1,"HEALTH AND
FAMILY
WELFARE",1219.48,18.0,Other,7.106999502971999
709847,9.0,1,"HEALTH AND
FAMILY
WELFARE",344.99,39.0,Other,5.846409872905957
709848,11.0,1,"HEALTH AND
FAMILY
WELFARE",2329.45,27.0,Other,7.7538166609591705
709849,2.0,1,"HEALTH AND
FAMILY
WELFARE",2379.84,23.0,Other,7.7752086455729055
709850,9.0,1,"HEALTH AND
FAMILY
WELFARE",198.7,32.0,Other,5.296816240421769
709851,12.0,0,"HEALTH AND
FAMILY
WELFARE",6183.79,47.0,Other,8.7298483311378
709856,2.0,1,"SHIPPING AND
PORTS",645.13,15.0,Other,6.471000721926966
709857,2.0,1,"SHIPPING AND
PORTS",24556.35,24.0,Other,10.10876647741676
709859,1.0,1,"TELECOMMUNI
CATIONS",248.2,41.0,Other,5.518255786913298
709864,1.0,1,"HEALTH AND
FAMILY
WELFARE",370.0,43.0,Other,5.916202062607435
709865,1.0,1,"HEALTH AND
FAMILY
WELFARE",293.5,28.0,Other,5.685279003091641
900808,1.0,1,PETROLEUM,3546.94,20.0,PETROLEUM,8.17412243235074
900872,0.5,0,Railways,177.0,48.0,Other,5.181783550292085
900874,9.0,0,Railways,588.18,60.0,Other,6.378731739681057
NMCG1,0.5,0,Waste & Water,578.89,100.0,Other,6.362838430381235
OCMS_060100093,0.5,0,"URBAN
DEVELOPMENT",11816.4,153.0,Other,9.377328300604933
OCMS_180100242,0.5,0,PETROLEUM,8692.97,80.0,PETROLEUM,9.070384960887159
OCMS_N04000073,0.5,0,CIVIL AVIATION,417.23,59.0,CIVIL AVIATION,6.036031520433107
OCMS_N04000074,0.5,0,CIVIL AVIATION,2467.0,44.0,CIVIL AVIATION,7.811163385025279
OCMS_N04000076,0.5,0,CIVIL AVIATION,303.8,41.0,CIVIL AVIATION,5.7196558238124915
OCMS_N04000077,0.5,0,CIVIL AVIATION,1383.0,39.0,CIVIL AVIATION,7.232733136177615
OCMS_N04000079,0.5,0,CIVIL AVIATION,475.39,49.0,CIVIL AVIATION,6.166236846496772
OCMS_N04000080,0.5,0,CIVIL AVIATION,458.0,50.0,CIVIL AVIATION,6.129050210060545
OCMS_N04000081,0.5,0,CIVIL AVIATION,389.71,34.0,CIVIL AVIATION,5.967965596819219
OCMS_N04000085,0.5,0,CIVIL AVIATION,456.86,26.0,CIVIL AVIATION,6.126563460529597
OCMS_N04000087,0.5,0,CIVIL AVIATION,412.24,60.0,CIVIL AVIATION,6.024028537981245
OCMS_N04000088,0.5,0,CIVIL AVIATION,1405.0,55.0,CIVIL AVIATION,7.2485040723706105
OCMS_N04000090,0.5,0,CIVIL AVIATION,380.87,33.0,CIVIL AVIATION,5.945080236550453
OCMS_N04000092,0.5,0,CIVIL AVIATION,645.63,42.0,CIVIL AVIATION,6.471774260750772
OCMS_N04000093,0.5,0,CIVIL AVIATION,353.25,30.0,CIVIL AVIATION,5.87000287857079
OCMS_N04000094,0.5,0,CIVIL AVIATION,242.14,21.0,CIVIL AVIATION,5.493637409127648
OCMS_N04000096,0.5,0,CIVIL AVIATION,255.68,42.0,CIVIL AVIATION,5.547830172882315
OCMS_N04000098,0.5,0,CIVIL AVIATION,446.12,22.0,CIVIL AVIATION,6.102827014961442
OCMS_N04000102,0.5,0,CIVIL AVIATION,185.75,18.0,CIVIL AVIATION,5.229770824012927
OCMS_N06000104,0.5,0,"URBAN
DEVELOPMENT",610.63,99.0,Other,6.41612752451967
OCMS_N06000161,0.5,0,COAL,413.84,60.0,COAL,6.027892903721534
OCMS_N06000198,0.5,0,"URBAN
DEVELOPMENT",278.64,46.0,Other,5.6335030616437844
OCMS_N06000210,0.5,0,COAL,489.62,88.0,COAL,6.195669897401941
OCMS_N07000001,0.5,0,FINANCE,228.5,45.0,Other,5.4359030295006
OCMS_N10000011,0.5,0,MINES,534.0,44.0,Other,6.282266746896006
OCMS_N10000017,0.5,0,MINES,225.79,42.0,Other,5.424024479170771
OCMS_N12000122,0.5,0,STEEL,377.18,30.0,Other,5.935370272753074
OCMS_N12000125,0.5,0,STEEL,970.18,40.0,Other,6.878511827012469
OCMS_N16000369,0.5,0,PETROLEUM,854.0,48.0,PETROLEUM,6.75110146893676
OCMS_N16000382,0.5,0,COAL,5251.0,42.0,COAL,8.566364235422688
OCMS_N16000411,0.5,0,COAL,1614.0,34.0,COAL,7.387090235656757
OCMS_N16000423,0.5,0,PETROLEUM,163.0,126.0,PETROLEUM,5.099866427824199
OCMS_N16000429,0.5,0,COAL,910.56,61.0,COAL,6.815157417514571
OCMS_N16000440,0.5,0,PETROLEUM,367.0,30.0,PETROLEUM,5.908082938168931
OCMS_N16000442,0.5,0,"HEALTH AND
FAMILY
WELFARE",1164.69,38.0,Other,7.0610684653524896
OCMS_N16000446,0.5,0,"HEALTH AND
FAMILY
WELFARE",378.0,25.0,Other,5.937536205082426
OCMS_N16000452,0.5,0,"HEALTH AND
FAMILY
WELFARE",423.39,22.0,Other,6.050652843785504
OCMS_N16000486,0.5,0,MINES,501.0,96.0,Other,6.218600119691729
OCMS_N16000499,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1932.0,66.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.566828479208331
OCMS_N16000500,0.5,0,PETROLEUM,676.89,47.0,PETROLEUM,6.5189850328898515
OCMS_N16000507,0.5,0,"HEALTH AND
FAMILY
WELFARE",405.0,28.0,Other,6.0063531596017325
OCMS_N16000508,0.5,0,PETROLEUM,621.87,36.0,PETROLEUM,6.434337829276554
OCMS_N16000535,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",193.0,36.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.267858159063328
OCMS_N18000142,0.5,0,POWER,1527.0,61.0,POWER,7.331714969726466
OCMS_N18000177,0.5,0,PETROLEUM,16242.9,64.0,PETROLEUM,9.695472732668057
OCMS_N18000272,0.5,0,POWER,11089.42,54.0,POWER,9.313836951584006
OCMS_N18000295,0.5,0,COAL,842.27,18.0,COAL,6.73728719141917
OCMS_N18000319,0.5,0,COAL,937.8,18.0,COAL,6.844602463976869
OCMS_N18000328,0.5,0,PETROLEUM,318.12,38.0,PETROLEUM,5.765567207597151
OCMS_N18000330,0.5,0,PETROLEUM,288.71,33.0,PETROLEUM,5.668880422646936
OCMS_N18000331,0.5,0,PETROLEUM,359.47,19.0,PETROLEUM,5.887408735509094
OCMS_N18000332,0.5,0,PETROLEUM,1666.0,18.0,PETROLEUM,7.418780882750794
OCMS_N18000335,0.5,0,POWER,5491.89,25.0,POWER,8.611209807655124
OCMS_N18000343,0.5,0,PETROLEUM,307.87,36.0,PETROLEUM,5.732920476399523
OCMS_N18000345,0.5,0,COAL,1316.02,32.0,COAL,7.183126887656828
OCMS_N18000346,0.5,0,COAL,7179.54,24.0,COAL,8.87912986812787
OCMS_N18000347,0.5,0,COAL,2598.92,21.0,COAL,7.863235954305422
OCMS_N18000348,0.5,0,POWER,1530.49,21.0,POWER,7.333996396705316
OCMS_N18000349,0.5,0,COAL,1442.6,16.0,COAL,7.274895272768633
OCMS_N18000350,0.5,0,POWER,385.84,9.0,POWER,5.958011170848763
OCMS_N18000351,0.5,0,POWER,524.04,32.0,POWER,6.263474450165467
OCMS_N18000353,0.5,0,PETROLEUM,281.16,24.0,PETROLEUM,5.642474285927797
OCMS_N18000356,0.5,0,COAL,1433.28,18.0,COAL,7.268418260118725
OCMS_N18000357,0.5,0,COAL,922.3,21.0,COAL,6.827954208778582
OCMS_N18000358,0.5,0,COAL,815.12,24.0,COAL,6.704561402975548
OCMS_N18000359,0.5,0,COAL,966.79,21.0,COAL,6.875015121592464
OCMS_N18000360,0.5,0,COAL,1167.55,24.0,COAL,7.063518942965034
OCMS_N18000361,0.5,0,COAL,2820.99,24.0,COAL,7.945197588820371
OCMS_N18000365,0.5,0,COAL,6283.81,18.0,COAL,8.745890889859355
OCMS_N18000366,0.5,0,COAL,1095.01,20.0,COAL,6.999431591553928
OCMS_N18000368,0.5,0,COAL,1677.12,18.0,COAL,7.425429398176962
OCMS_N18000370,0.5,0,PETROLEUM,1553.0,50.0,PETROLEUM,7.348587530927593
OCMS_N18000376,0.5,0,COAL,2191.0,19.0,COAL,7.692569648067906
OCMS_N18000406,0.5,0,COAL,4100.45,47.0,COAL,8.319095848706544
OCMS_N18000418,0.5,0,COAL,4189.17,25.0,COAL,8.340496584885493
OCMS_N21000027,0.5,0,"HEALTH AND
FAMILY
WELFARE",875.0,48.0,Other,6.775366090936392
OCMS_N21000029,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",1404.0,54.0,"DEPARTMENT
OF HIGHER
EDUCATION",7.247792581767846
OCMS_N22000087,0.5,0,PETROLEUM,2650.0,219.0,PETROLEUM,7.8826922062890254
OCMS_N22000100,0.5,0,RAILWAYS,6527.45,203.0,RAILWAYS,8.783924828091646
OCMS_N22000274,0.5,0,PETROLEUM,1053.23,203.0,PETROLEUM,6.960565921614376
OCMS_N22000349,0.5,0,PETROLEUM,2462.11,105.0,PETROLEUM,7.809180058105808
OCMS_N22000470,0.5,0,POWER,1177.96,104.0,POWER,7.072387972905007
OCMS_N22000485,0.5,0,POWER,1860.94,80.0,POWER,7.5293742339021446
OCMS_N22000504,0.5,0,COAL,692.26,92.0,COAL,6.541405109202525
OCMS_N22000510,0.5,0,POWER,393.83,80.0,POWER,5.978455292514342
OCMS_N22000511,0.5,0,POWER,955.0,60.0,POWER,6.862757913051401
OCMS_N22000515,0.5,0,POWER,836.12,49.0,POWER,6.729967429388725
OCMS_N22000518,0.5,0,POWER,278.96,101.0,POWER,5.634646735821339
OCMS_N22000519,0.5,0,POWER,190.9,60.0,POWER,5.256974403013654
OCMS_N22000522,0.5,0,POWER,183.0,96.0,POWER,5.214935757608986
OCMS_N22000525,0.5,0,POWER,199.96,60.0,POWER,5.303105883279834
OCMS_N22000526,0.5,0,PETROLEUM,496.47,112.0,PETROLEUM,6.209535253272901
OCMS_N22000528,0.5,0,PETROLEUM,234.0,60.0,PETROLEUM,5.459585514144159
OCMS_N22000533,0.5,0,COAL,152.44,34.0,COAL,5.033309611135128
OCMS_N22000537,0.5,0,COAL,354.99,38.0,COAL,5.874902640569862
OCMS_N22000547,0.5,0,COAL,309.81,39.0,COAL,5.739181793008062
OCMS_N22000548,0.5,0,COAL,296.54,39.0,COAL,5.695548669729098
OCMS_N22000555,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",294.67,83.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.689243967535078
OCMS_N22000556,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",323.14,39.0,"DEPARTMENT
OF HIGHER
EDUCATION",5.781175521229973
OCMS_N22000566,0.5,0,POWER,950.0,53.0,POWER,6.85751406254539
OCMS_N22000568,0.5,0,RAILWAYS,359.6,48.0,RAILWAYS,5.887769310769217
OCMS_N22000570,0.5,0,PETROLEUM,745.0,60.0,PETROLEUM,6.61472560020376
OCMS_N22000571,0.5,0,POWER,209.75,48.0,POWER,5.350672596881965
OCMS_N22000589,0.5,0,RAILWAYS,235.0,54.0,RAILWAYS,5.4638318050256105
OCMS_N22000591,0.5,0,POWER,177.33,45.0,POWER,5.183635766464422
OCMS_N22000594,0.5,0,RAILWAYS,466.42,60.0,RAILWAYS,6.147228211090879
OCMS_N22000596,0.5,0,POWER,357.48,76.0,POWER,5.8818728704778875
OCMS_N22000599,0.5,0,PETROLEUM,8975.0,112.0,PETROLEUM,9.102309627762478
OCMS_N22000600,0.5,0,COAL,493.0,75.0,COAL,6.202535517187923
OCMS_N22000605,0.5,0,RAILWAYS,422.6,60.0,RAILWAYS,6.048789613727251
OCMS_N22000610,0.5,0,PETROLEUM,262.71,87.0,PETROLEUM,5.57485001452115
OCMS_N22000612,0.5,0,POWER,402.88,34.0,POWER,6.00111780413612
OCMS_N22000613,0.5,0,POWER,351.03,99.0,POWER,5.863716399239187
OCMS_N22000614,0.5,0,RAILWAYS,299.74,119.0,RAILWAYS,5.706246104094174
OCMS_N22000616,0.5,0,POWER,241.0,140.0,POWER,5.488937726156687
OCMS_N22000618,0.5,0,RAILWAYS,358.95,109.0,RAILWAYS,5.885965132915312
OCMS_N22000628,0.5,0,POWER,4874.58,91.0,POWER,8.491994350714034
OCMS_N22000630,0.5,0,POWER,350.46,38.0,POWER,5.8620959067667
OCMS_N22000632,0.5,0,POWER,935.19,36.0,POWER,6.841818447330606
OCMS_N24000165,0.5,0,PETROLEUM,671.3,30.0,PETROLEUM,6.510704669474991
OCMS_N24000245,0.5,0,RAILWAYS,270.0,26.0,RAILWAYS,5.602118820879701
OCMS_N24000247,0.5,0,RAILWAYS,295.47,28.0,RAILWAYS,5.691946032880246
OCMS_N24000248,0.5,0,RAILWAYS,153.21,22.0,RAILWAYS,5.038315309869565
OCMS_N24000334,0.5,0,POWER,165.67,8.0,POWER,5.116015809554085
OCMS_N24000463,0.5,0,POWER,1083.0,30.0,POWER,6.988413181999592
OCMS_N24000465,0.5,0,RAILWAYS,605.84,45.0,RAILWAYS,6.408265164879892
OCMS_N24000488,0.5,0,POWER,2136.97,36.0,POWER,7.667612059681118
OCMS_N24000531,0.5,0,PETROLEUM,319.68,33.0,PETROLEUM,5.770443741174751
OCMS_N24000560,0.5,0,POWER,591.66,40.0,POWER,6.3846208787485486
OCMS_N24000564,0.5,0,POWER,1408.0,52.0,POWER,7.25063551189868
OCMS_N24000576,0.5,0,PETROLEUM,178.85,3.0,PETROLEUM,5.192123170141633
OCMS_N24000578,0.5,0,PETROLEUM,553.3,3.0,PETROLEUM,6.3177060564257586
OCMS_N24000649,0.5,0,COAL,1251.11,47.0,COAL,7.132585407225551
OCMS_N24000683,0.5,0,POWER,180.57,81.0,POWER,5.201641254282576
OCMS_N24000688,0.5,0,RAILWAYS,429.52,77.0,RAILWAYS,6.064993780396097
OCMS_N24000697,0.5,0,RAILWAYS,1176.37,37.0,RAILWAYS,7.0710384163986415
OCMS_N24000736,0.5,0,POWER,686.65,32.0,POWER,6.533279987560717
OCMS_N24000742,0.5,0,RAILWAYS,403.36,32.0,RAILWAYS,6.0023055702858565
OCMS_N24000743,0.5,0,RAILWAYS,417.24,32.0,RAILWAYS,6.036055430435857
OCMS_N24000745,0.5,0,RAILWAYS,409.85,33.0,RAILWAYS,6.018228184377197
OCMS_N24000749,0.5,0,RAILWAYS,234.27,30.0,RAILWAYS,5.460733790792328
OCMS_N24000752,0.5,0,RAILWAYS,387.0,43.0,RAILWAYS,5.961005339623274
OCMS_N24000753,0.5,0,RAILWAYS,500.09,56.0,RAILWAYS,6.216785725669966
OCMS_N24000767,0.5,0,RAILWAYS,375.8,61.0,RAILWAYS,5.931714542702208
OCMS_N24000771,0.5,0,"DEPARTMENT
OF HIGHER
EDUCATION",553.51,53.0,"DEPARTMENT
OF HIGHER
EDUCATION",6.31808484089291
OCMS_N24000772,0.5,0,RAILWAYS,257.34,24.0,RAILWAYS,5.5542765468038695
OCMS_N24000773,0.5,0,RAILWAYS,200.34,24.0,RAILWAYS,5.304995021301277
OCMS_N24000774,0.5,0,RAILWAYS,248.22,24.0,RAILWAYS,5.518336040514722
OCMS_N24000776,0.5,0,RAILWAYS,232.81,24.0,RAILWAYS,5.454508819722947
OCMS_N24000777,0.5,0,RAILWAYS,283.51,24.0,RAILWAYS,5.650768402333546
OCMS_N24000778,0.5,0,RAILWAYS,266.52,24.0,RAILWAYS,5.589194329896337
OCMS_N24000798,0.5,0,POWER,2140.93,44.0,POWER,7.669462570735138
OCMS_N24000821,0.5,0,RAILWAYS,257.34,24.0,RAILWAYS,5.5542765468038695
OCMS_N24000851,0.5,0,POWER,1162.92,40.0,POWER,7.059548897407133
OCMS_N24000858,0.5,0,RAILWAYS,640.07,75.0,RAILWAYS,6.463138655326482
OCMS_N24000880,0.5,0,POWER,426.18,31.0,POWER,6.057205470070659
OCMS_N24000907,0.5,0,RAILWAYS,293.1,29.0,RAILWAYS,5.68391984555995
OCMS_N24000909,0.5,0,RAILWAYS,1069.59,24.0,RAILWAYS,6.975965177358961
OCMS_N24000910,0.5,0,RAILWAYS,170.57,32.0,RAILWAYS,5.144991346595335
OCMS_N24000912,0.5,0,POWER,287.7,6.0,POWER,5.665388086668889
OCMS_N24000914,0.5,0,POWER,223.5,20.0,POWER,5.413875707182309
OCMS_N24000917,0.5,0,POWER,199.16,5.0,POWER,5.299117046718601
